author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/284394613/;Москва;sale;flat;4;7;5;200.0;827950;165590000;Хамовники;Еропкинский переулок;Парк Культуры;Еропкинский 16
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284246379/;Москва;sale;flat;28;53;5;297.5;1092436;325000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/266299348/;Москва;sale;flat;36;39;5;455.0;218681;99500000;Тропарево-Никулино;проспект Вернадского;Тропарево;Миракс Парк
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/261074573/;Москва;sale;flat;12;57;5;218.0;876696;191119750;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/282790729/;Москва;sale;flat;27;47;5;218.2;595783;130000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/276282808/;Москва;sale;flat;4;5;5;220.0;609090;134000000;Красносельский;Сретенка;Сухаревская;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/284540268/;Москва;sale;flat;4;13;5;198.8;905432;180000000;Тверской;Фадеева;Новослободская;Итальянский Квартал
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/280463092/;Москва;sale;flat;2;7;5;305.0;1065573;325000000;Арбат;переулок Романов;Александровский сад;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/273011317/;Москва;sale;flat;30;31;5;425.0;683534;290502020;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/278760527/;Москва;sale;flat;9;11;5;207.0;803864;166400000;Дорогомилово;Кутузовский проспект;Киевская;Кутузовский XII
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/284314918/;Москва;sale;flat;9;19;5;180.8;431415;78000000;Хорошевский;Викторенко;Аэропорт;
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/283717298/;Москва;sale;flat;2;4;5;224.0;343750;77000000;Кунцево;Рублевское шоссе;Молодежная;Vander Park
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/261074571/;Москва;sale;flat;2;5;5;160.8;1093471;175830170;Пресненский;Спиридоньевский переулок;Пушкинская;
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/282777578/;Москва;sale;flat;21;36;5;153.5;775244;119000000;Хорошевский;Ленинградский проспект;ЦСКА;Прайм Парк
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/271268167/;Москва;sale;flat;16;52;5;134.8;466617;62900000;Раменки;Мичуринский проспект;Раменки;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/277272581/;Москва;sale;flat;3;5;5;202.2;778931;157500000;Покровское-Стрешнево;Береговая;Водный стадион;Покровский берег
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/271444702/;Москва;sale;flat;6;21;5;251.52;854802;215000000;Пресненский;2-я Звенигородская;Краснопресненская;Lucky
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/284969091/;Москва;sale;flat;5;23;5;200.0;395000;79000000;Останкинский;Академика Королева;Улица Академика Королёва;Седьмое Небо
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/278900807/;Москва;sale;flat;3;25;5;140.7;486140;68400000;Аэропорт;Ленинградский проспект;Петровский Парк;ВТБ Арена парк
ALFA real estate;real_estate_agent;https://www.cian.ru/sale/flat/284090383/;Москва;sale;flat;5;15;5;200.0;458160;91632000;Хорошево-Мневники;Нижние Мневники;Терехово ;Остров
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/281433718/;Москва;sale;flat;1;3;5;385.0;519480;200000000;Очаково-Матвеевское;Нежинская;;Городские резиденции SPIRES
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/285272066/;Москва;sale;flat;14;18;5;220.0;436363;96000000;Раменки;Улофа Пальме;Минская;
БЦ-Аренда;real_estate_agent;https://www.cian.ru/sale/flat/283961336/;Москва;sale;flat;92;95;5;270.0;1200000;324000000;Пресненский;набережная Пресненская;Международная;Башня Федерация
Славянка - офис Северо-Запад;real_estate_agent;https://www.cian.ru/sale/flat/285348143/;Москва;sale;flat;30;36;5;222.2;670567;149000000;Тропарево-Никулино;проспект Вернадского;Тропарево;Миракс Парк
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/280197805/;Москва;sale;flat;5;6;5;135.0;344444;46500000;Марьина роща;Сущевский Вал;Марьина роща;Премиум-квартал JAZZ
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/280060587/;Москва;sale;flat;2;6;5;193.0;1531088;295500000;Хамовники;Остоженка;Кропоткинская;Остоженка 11
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284199259/;Москва;sale;flat;2;3;5;140.0;528571;74000000;Тверской;Садовая-Триумфальная;Маяковская;
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/278525705/;Москва;sale;flat;4;6;5;220.0;454545;100000000;Басманный;Солянка;Китай-город;
ID 12699054;unknown;https://www.cian.ru/sale/flat/255820714/;Москва;sale;flat;15;15;5;256.0;632812;162000000;Раменки;Ломоносовский проспект;Ломоносовский проспект;Квартал Шуваловский
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/274548013/;Москва;sale;flat;3;18;5;335.0;447761;150000000;Марьина роща;Октябрьский переулок;Достоевская;
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/282390528/;Москва;sale;flat;2;6;5;194.0;489690;95000000;Замоскворечье;Новокузнецкая;Третьяковская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284736727/;Москва;sale;flat;5;6;5;201.7;441249;89000000;Крылатское;Осенняя;Крылатское;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/274697534/;Москва;sale;flat;5;6;5;250.0;600000;150000000;Пресненский;Никитский бульвар;Арбатская;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/277705646/;Москва;sale;flat;1;7;5;201.6;2000000;403200000;Хамовники;Ефремова;Спортивная;Knightsbridge Private Park
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280700827/;Москва;sale;flat;2;22;5;164.0;335365;55000000;Кунцево;Маршала Тимошенко;Крылатское;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/274155366/;Москва;sale;flat;19;25;5;170.0;705882;120000000;Очаково-Матвеевское;Нежинская;Аминьевская;Городские резиденции SPIRES
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/280544875/;Москва;sale;flat;1;6;5;153.0;375816;57500000;Хамовники;Староконюшенный переулок;Кропоткинская;
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/279518651/;Москва;sale;flat;15;38;5;145.0;510344;74000000;Раменки;Мосфильмовская;Минская;Воробьевы Горы
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283354635/;Москва;sale;flat;4;5;5;155.0;483806;74990000;Басманный;Армянский переулок;Китай-город;
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/283184054/;Москва;sale;flat;8;8;5;176.4;844671;149000000;Пресненский;переулок Брюсов;Охотный ряд;
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/273571789/;Москва;sale;flat;12;13;5;290.0;1379310;400000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/282810430/;Москва;sale;flat;7;8;5;210.0;952380;200000000;Якиманка;Малый Толмачевский переулок;Третьяковская;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/283688569/;Москва;sale;flat;11;24;5;208.4;293666;61200000;Очаково-Матвеевское;Староволынская;Минская;Волынский
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282906199/;Москва;sale;flat;7;7;5;200.0;625000;125000000;Хамовники;2-й Обыденский переулок;Кропоткинская;
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/285277754/;Москва;sale;flat;3;4;5;150.0;526666;79000000;Тверской;Петровка;Чеховская;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285249713/;Москва;sale;flat;4;5;5;188.0;609956;114671850;Пресненский;Спиридоновка;Маяковская;
RMRealty;real_estate_agent;https://www.cian.ru/sale/flat/283303689/;Москва;sale;flat;21;38;5;207.0;531400;110000000;Щукино;Авиационная;Щукинская;Алые Паруса
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/282427534/;Москва;sale;flat;5;23;5;280.0;392857;110000000;Крылатское;Крылатские Холмы;Крылатское;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/278757828/;Москва;sale;flat;9;11;5;207.1;803476;166400000;Дорогомилово;Кутузовский проспект;Выставочная;Кутузовский XII
