author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
ID 13943959;unknown;https://www.cian.ru/sale/flat/280710959/;Москва;sale;flat;18;28;4;121.0;326446;39500000;Можайский;Можайское шоссе;Рабочий поселок;
BELFORT;real_estate_agent;https://www.cian.ru/sale/flat/284830081/;Москва;sale;flat;2;6;4;156.0;737179;115000000;Пресненский;Малая Бронная;Маяковская;
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/279299521/;Москва;sale;flat;9;57;4;165.0;454545;75000000;Хорошевский;Чапаевский переулок;Аэропорт;Триумф-Палас
MH Group;real_estate_agent;https://www.cian.ru/sale/flat/284849846/;Москва;sale;flat;6;17;4;212.0;518396;109900000;Раменки;Мичуринский проспект;Университет;
ID 101006032;realtor;https://www.cian.ru/sale/flat/284968023/;Москва;sale;flat;12;27;4;108.0;636111;68700000;Раменки;Янковского;Аминьевская;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/278957728/;Москва;sale;flat;1;19;4;116.0;370689;43000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/280062714/;Москва;sale;flat;3;7;4;219.3;907432;199000000;Хамовники;переулок 1-й Тружеников;Киевская;Дом в Хамовниках
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/270409600/;Москва;sale;flat;2;37;4;83.3;504201;42000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/283043438/;Москва;sale;flat;5;8;4;184.6;1191765;220000000;Пресненский;Большой Палашевский переулок;Пушкинская;Большой Палашевский 10
PRIME;real_estate_agent;https://www.cian.ru/sale/flat/279968227/;Москва;sale;flat;10;15;4;145.0;537931;78000000;Раменки;Столетова;Раменки;Мичуринский
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/281717673/;Москва;sale;flat;12;20;4;169.0;538461;91000000;Пресненский;Мантулинская;Выставочная;City Park
ID 9233;realtor;https://www.cian.ru/sale/flat/277975180/;Москва;sale;flat;3;4;4;130.0;761538;99000000;Таганский;Большой Дровяной переулок;Таганская;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/273225264/;Москва;sale;flat;7;7;4;238.0;1004201;239000000;Тверской;3-я Тверская-Ямская;Маяковская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279607229/;Москва;sale;flat;2;12;4;169.4;702479;119000000;Раменки;Мичуринский проспект;Мичуринский проспект;Река
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/283535010/;Москва;sale;flat;6;9;4;147.0;1346938;198000000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/281143776/;Москва;sale;flat;20;22;4;123.0;447154;55000000;Кунцево;Ярцевская;Молодежная;Достояние
Estes;real_estate_agent;https://www.cian.ru/sale/flat/281676643/;Москва;sale;flat;14;24;4;122.0;270491;33000000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Holland park
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284414446/;Москва;sale;flat;32;38;4;218.4;389194;85000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/284762237/;Москва;sale;flat;12;21;4;134.0;900000;120600000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
ID 413522;realtor;https://www.cian.ru/sale/flat/278509996/;Москва;sale;flat;4;53;4;187.9;383182;72000000;Раменки;Мосфильмовская;Кутузовская;Дом на Мосфильмовской
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283919928/;Москва;sale;flat;6;9;4;147.0;1360544;200000000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/281245493/;Москва;sale;flat;6;23;4;127.0;433070;55000000;Можайский;Гжатская;Кунцевская;LIFE-Кутузовский
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/237313320/;Москва;sale;flat;34;36;4;194.4;1028806;200000000;Раменки;Минская;Минская;Долина Сетунь
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/279805397/;Москва;sale;flat;9;48;4;232.0;560344;130000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/276110206/;Москва;sale;flat;29;51;4;136.0;477205;64900000;Раменки;Мичуринский проспект;Раменки;
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/269487658/;Москва;sale;flat;15;53;4;163.0;613496;100000000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/283809484/;Москва;sale;flat;6;9;4;147.0;1346938;198000000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/284495208/;Москва;sale;flat;2;3;4;181.4;826901;150000000;Якиманка;3-й Кадашевский переулок;Третьяковская;Кадашевские палаты
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/285301916/;Москва;sale;flat;4;12;4;120.0;625000;75000000;Якиманка;Серафимовича;Боровицкая;
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/283325341/;Москва;sale;flat;3;17;4;220.0;545454;120000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/271442603/;Москва;sale;flat;3;24;4;113.4;458553;52000000;Пресненский;Шмитовский проезд;Выставочная;Шмитовский 16
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/280295901/;Москва;sale;flat;14;15;4;129.0;441860;57000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/274994028/;Москва;sale;flat;11;12;4;257.4;1588952;408996265;Раменки;Улофа Пальме;Минская;Lake House
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/283547063/;Москва;sale;flat;10;14;4;204.0;637254;130000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/279324786/;Москва;sale;flat;4;11;4;201.6;1438492;290000000;Хамовники;Погодинская;Фрунзенская;GRAND DELUXE на Плющихе
PRIME;real_estate_agent;https://www.cian.ru/sale/flat/282897010/;Москва;sale;flat;7;50;4;96.0;677083;65000000;Раменки;Лобачевского;Аминьевская;Событие
MCRealty;real_estate_agent;https://www.cian.ru/sale/flat/283434155/;Москва;sale;flat;82;85;4;290.0;482758;140000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;МФК ОКО
Группа Эталон;developer;https://www.cian.ru/sale/flat/284936465/;Москва;sale;flat;9;9;4;106.6;343983;36668635;Даниловский;;Нагатинская;Шагал ЖК
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/273591418/;Москва;sale;flat;3;20;4;84.1;427000;35910700;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/273139640/;Москва;sale;flat;2;5;4;229.0;2140541;490183934;Хамовники;Пречистенская набережная;Парк Культуры;Кленовый DOM
Forma;developer;https://www.cian.ru/sale/flat/272864191/;Москва;sale;flat;20;20;4;136.47;546226;74543598;Даниловский;Автозаводская;Тульская;FORST
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/281800135/;Москва;sale;flat;9;20;4;193.0;699481;135000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
ДОНСТРОЙ;developer;https://www.cian.ru/sale/flat/285256335/;Москва;sale;flat;26;28;4;109.5;469000;51355500;Раменки;Лобачевского;Мичуринский проспект;Событие
Пионер;developer;https://www.cian.ru/sale/flat/279362274/;Москва;sale;flat;5;11;4;208.5;799348;166664266;Даниловский;Дербеневская;Павелецкая;OPUS
Основа;developer;https://www.cian.ru/sale/flat/285082405/;Москва;sale;flat;19;19;4;102.98;1780000;183304400;Красносельский;проспект Академика Сахарова;Красные ворота;RED7
Основа;developer;https://www.cian.ru/sale/flat/285082365/;Москва;sale;flat;15;19;4;206.93;1000000;206930000;Красносельский;проспект Академика Сахарова;Красные ворота;RED7
ДОНСТРОЙ;developer;https://www.cian.ru/sale/flat/285255024/;Москва;sale;flat;17;27;4;105.9;327700;34703430;Лефортово;бульвар Сенкевича;Площадь Ильича;Символ
ДОНСТРОЙ;developer;https://www.cian.ru/sale/flat/285255889/;Москва;sale;flat;13;13;4;98.9;415303;41073500;Лефортово;шоссе Энтузиастов;Площадь Ильича;Символ
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282942534/;Москва;sale;flat;11;22;4;156.0;442307;69000000;Раменки;Мичуринский проспект;Ломоносовский проспект;
Группа Эталон;developer;https://www.cian.ru/sale/flat/283964473/;Москва;sale;flat;4;19;4;115.2;497812;57347992;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/278781046/;Москва;sale;flat;35;38;4;145.0;500000;72500000;Раменки;Мосфильмовская;Парк Победы;Воробьевы Горы
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/278057071/;Москва;sale;flat;5;16;4;140.0;535714;75000000;Раменки;Ломоносовский проспект;Университет;Dominion
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283432530/;Москва;sale;flat;6;6;4;212.0;929245;197000000;Тверской;1-й Колобовский переулок;Трубная;
